fast runs
PF geneva
Daily PF:  2025-01-01 → 2025-12-31  (364 days,  20 perturbed members)
Depth weights: {0: 0.38, -1.0: 0.88, -2.0: 1.5, -4.0: 2.0, -6.0: 2.0, -8.0: 2.0, -10.0: 2.0, -12.0: 2.0, -14.0: 2.0, -16.0: 2.0, -18.0: 2.5, -21.0: 3.0, -24.0: 3.0, -27.0: 3.0, -30.0: 4.0, -35.0: 5.0, -40.0: 5.0, -45.0: 5.0, -50.0: 2.5}

Started 21 persistent containers.

  2025-05-27  best=ensemble07  RMSE=0.9977 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-05-28  best=ensemble05  RMSE=0.9249 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-05-29  best=ensemble11  RMSE=0.8168 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-05-30  best=ensemble07  RMSE=0.7565 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-05-31  best=ensemble07  RMSE=0.8199 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-06-01  best=ensemble14  RMSE=0.9294 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-06-02  best=ensemble11  RMSE=1.1098 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-06-03  best=ensemble14  RMSE=1.1315 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-06-04  best=ensemble13  RMSE=0.8960 °C  obs_raw=456  matched=418  [ok]  [docker=17.7s  accum=0.0s  mean=2.2s  score=1.1s  total=21.0s]
  2025-06-05  best=ensemble11  RMSE=0.8713 °C  obs_raw=456  matched=418  [ok]  [docker=19.2s  accum=0.0s  mean=2.3s  score=1.1s  total=22.6s]
  2025-06-06  best=ensemble17  RMSE=0.8757 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-06-07  best=ensemble10  RMSE=0.6892 °C  obs_raw=456  matched=418  [ok]  [docker=19.6s  accum=0.0s  mean=2.2s  score=1.1s  total=22.9s]
  2025-06-08  best=ensemble15  RMSE=0.7597 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-06-09  best=ensemble19  RMSE=0.7131 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-06-10  best=ensemble19  RMSE=0.6770 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-06-11  best=ensemble16  RMSE=1.2266 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-06-12  best=ensemble02  RMSE=1.5727 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-06-13  best=ensemble14  RMSE=1.4806 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-06-14  best=ensemble19  RMSE=1.2273 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-06-15  best=ensemble01  RMSE=1.2903 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.9s]
  2025-06-16  best=ensemble06  RMSE=1.4227 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.1s  score=1.1s  total=20.5s]
  2025-06-17  best=ensemble16  RMSE=1.3604 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.3s  score=1.2s  total=20.9s]
  2025-06-18  best=ensemble01  RMSE=1.5884 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-06-19  best=ensemble16  RMSE=1.4411 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-06-20  best=ensemble08  RMSE=1.0228 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-06-21  best=ensemble09  RMSE=1.0021 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-06-22  best=ensemble20  RMSE=1.0836 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.2s  total=20.8s]
  2025-06-23  best=ensemble14  RMSE=1.3190 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-06-24  best=ensemble04  RMSE=1.1829 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-06-25  best=ensemble06  RMSE=1.0209 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-06-26  best=ensemble14  RMSE=1.1815 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-06-27  best=ensemble18  RMSE=1.1831 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-06-28  best=ensemble06  RMSE=1.1481 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-06-29  best=ensemble03  RMSE=1.1760 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-06-30  best=ensemble12  RMSE=1.4096 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-07-01  best=ensemble15  RMSE=1.1964 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.3s  score=1.1s  total=20.5s]
  2025-07-02  best=ensemble12  RMSE=1.3161 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-03  best=ensemble07  RMSE=1.2713 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-07-04  best=ensemble11  RMSE=1.2659 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-05  best=ensemble04  RMSE=1.2431 °C  obs_raw=456  matched=418  [ok]  [docker=17.6s  accum=0.0s  mean=2.2s  score=1.1s  total=20.9s]
  2025-07-06  best=ensemble20  RMSE=1.2273 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.2s  total=20.6s]
  2025-07-07  best=ensemble01  RMSE=1.0787 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-08  best=ensemble20  RMSE=0.7241 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-09  best=ensemble19  RMSE=0.9234 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.3s  score=1.1s  total=20.5s]
  2025-07-10  best=ensemble20  RMSE=1.5115 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-11  best=ensemble11  RMSE=2.2350 °C  obs_raw=456  matched=418  [ok]  [docker=17.0s  accum=0.0s  mean=2.2s  score=1.1s  total=20.3s]
  2025-07-12  best=ensemble14  RMSE=2.1457 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-13  best=ensemble02  RMSE=1.7700 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.0s  score=1.2s  total=20.6s]
  2025-07-14  best=ensemble08  RMSE=1.5473 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-07-15  best=ensemble01  RMSE=1.5730 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-16  best=ensemble01  RMSE=1.4009 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-17  best=ensemble01  RMSE=1.2484 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-18  best=ensemble04  RMSE=1.4055 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-07-19  best=ensemble02  RMSE=1.8312 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-20  best=ensemble02  RMSE=1.8575 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-07-21  best=ensemble19  RMSE=1.8256 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-22  best=ensemble11  RMSE=1.4499 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-07-23  best=ensemble11  RMSE=0.9593 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-24  best=ensemble11  RMSE=1.0411 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-25  best=ensemble03  RMSE=1.4646 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-26  best=ensemble01  RMSE=1.9980 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-27  best=ensemble05  RMSE=2.2789 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-28  best=ensemble03  RMSE=2.2572 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-07-29  best=ensemble03  RMSE=1.9112 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-07-30  best=ensemble18  RMSE=1.7912 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.2s  total=20.6s]
  2025-07-31  best=ensemble16  RMSE=1.6927 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-08-01  best=ensemble04  RMSE=1.5925 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-08-02  best=ensemble08  RMSE=1.6116 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.1s  score=1.1s  total=20.5s]
  2025-08-03  best=ensemble10  RMSE=1.5800 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.2s  total=20.5s]
  2025-08-04  best=ensemble19  RMSE=1.8708 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-08-05  best=ensemble11  RMSE=2.0043 °C  obs_raw=456  matched=418  [ok]  [docker=17.9s  accum=0.0s  mean=2.2s  score=1.1s  total=21.2s]
  2025-08-06  best=ensemble18  RMSE=2.1797 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-08-07  best=ensemble16  RMSE=2.1171 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-08-08  best=ensemble11  RMSE=2.0505 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-08-09  best=ensemble17  RMSE=1.9220 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-08-10  best=ensemble01  RMSE=1.8339 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.2s  total=20.6s]
  2025-08-11  best=ensemble05  RMSE=1.8801 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-08-12  best=ensemble18  RMSE=2.0150 °C  obs_raw=456  matched=418  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-08-13  best=ensemble05  RMSE=1.9403 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-08-14  best=ensemble04  RMSE=2.0021 °C  obs_raw=414  matched=376  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-08-15  best=ensemble20  RMSE=1.9697 °C  obs_raw=435  matched=403  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-08-16  best=ensemble03  RMSE=2.3244 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-08-17  best=ensemble16  RMSE=2.3820 °C  obs_raw=396  matched=358  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.2s  total=20.5s]
  2025-08-18  best=ensemble20  RMSE=2.3464 °C  obs_raw=360  matched=330  [ok]  [docker=17.2s  accum=0.0s  mean=2.1s  score=1.1s  total=20.4s]
  2025-08-19  best=ensemble20  RMSE=2.4090 °C  obs_raw=360  matched=330  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.4s]
  2025-08-20  best=ensemble15  RMSE=2.2000 °C  obs_raw=360  matched=330  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-08-21  best=ensemble20  RMSE=1.9425 °C  obs_raw=360  matched=330  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-08-22  best=ensemble06  RMSE=1.8578 °C  obs_raw=381  matched=351  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-08-23  best=ensemble17  RMSE=2.1135 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-08-24  best=ensemble04  RMSE=2.3605 °C  obs_raw=432  matched=396  [ok]  [docker=17.1s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-08-25  best=ensemble08  RMSE=2.5167 °C  obs_raw=432  matched=396  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-08-26  best=ensemble04  RMSE=2.4293 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-08-27  best=ensemble11  RMSE=2.3808 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-08-28  best=ensemble04  RMSE=2.2484 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-08-29  best=ensemble01  RMSE=2.0887 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-08-30  best=ensemble13  RMSE=1.7837 °C  obs_raw=432  matched=396  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-08-31  best=ensemble14  RMSE=1.5088 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.2s  total=20.6s]
  2025-09-01  best=ensemble04  RMSE=2.0947 °C  obs_raw=432  matched=396  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-09-02  best=ensemble05  RMSE=3.0016 °C  obs_raw=432  matched=396  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-09-03  best=ensemble04  RMSE=3.2974 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.1s  score=1.1s  total=20.4s]
  2025-09-04  best=ensemble02  RMSE=3.2674 °C  obs_raw=432  matched=396  [ok]  [docker=17.9s  accum=0.0s  mean=2.2s  score=1.1s  total=21.2s]
  2025-09-05  best=ensemble11  RMSE=3.0704 °C  obs_raw=432  matched=396  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-09-06  best=ensemble03  RMSE=2.6025 °C  obs_raw=432  matched=396  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-07  best=ensemble19  RMSE=2.4459 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-09-08  best=ensemble05  RMSE=2.2896 °C  obs_raw=432  matched=396  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-09  best=ensemble08  RMSE=2.2693 °C  obs_raw=432  matched=396  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-10  best=ensemble01  RMSE=2.1863 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-11  best=ensemble13  RMSE=2.1978 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.0s  score=1.1s  total=20.4s]
  2025-09-12  best=ensemble10  RMSE=1.7632 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-09-13  best=ensemble12  RMSE=1.5732 °C  obs_raw=432  matched=396  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-09-14  best=ensemble03  RMSE=1.8363 °C  obs_raw=432  matched=396  [ok]  [docker=17.4s  accum=0.0s  mean=2.1s  score=1.1s  total=20.7s]
  2025-09-15  best=ensemble13  RMSE=2.3132 °C  obs_raw=432  matched=396  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-09-16  best=ensemble11  RMSE=2.3740 °C  obs_raw=432  matched=396  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-17  best=ensemble16  RMSE=2.0668 °C  obs_raw=432  matched=396  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.2s  total=20.8s]
  2025-09-18  best=ensemble05  RMSE=2.2587 °C  obs_raw=441  matched=405  [ok]  [docker=17.3s  accum=0.0s  mean=2.1s  score=1.1s  total=20.5s]
  2025-09-19  best=ensemble20  RMSE=2.6792 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-20  best=ensemble17  RMSE=2.8388 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-09-21  best=ensemble10  RMSE=2.5757 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-22  best=ensemble16  RMSE=2.3504 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.3s  score=1.1s  total=20.7s]
  2025-09-23  best=ensemble06  RMSE=2.1446 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-09-24  best=ensemble11  RMSE=1.9545 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-25  best=ensemble13  RMSE=2.1471 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-26  best=ensemble15  RMSE=2.1281 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-09-27  best=ensemble14  RMSE=2.0918 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-09-28  best=ensemble12  RMSE=2.2754 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-09-29  best=ensemble14  RMSE=2.5327 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.3s  score=1.1s  total=20.7s]
  2025-09-30  best=ensemble01  RMSE=2.5550 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-01  best=ensemble11  RMSE=2.3314 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-02  best=ensemble05  RMSE=2.5235 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-10-03  best=ensemble03  RMSE=2.8529 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-10-04  best=ensemble12  RMSE=2.2877 °C  obs_raw=456  matched=418  [ok]  [docker=17.8s  accum=0.0s  mean=2.2s  score=1.2s  total=21.2s]
  2025-10-05  best=ensemble13  RMSE=2.0546 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-10-06  best=ensemble13  RMSE=1.2190 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-10-07  best=ensemble19  RMSE=1.6323 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-08  best=ensemble01  RMSE=2.3713 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-10-09  best=ensemble06  RMSE=2.6245 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-10  best=ensemble12  RMSE=2.4921 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-11  best=ensemble14  RMSE=2.5848 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-12  best=ensemble04  RMSE=2.6622 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-13  best=ensemble16  RMSE=2.3672 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.5s]
  2025-10-14  best=ensemble09  RMSE=2.0632 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-15  best=ensemble18  RMSE=2.1781 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.2s  total=20.7s]
  2025-10-16  best=ensemble05  RMSE=2.2290 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-10-17  best=ensemble01  RMSE=2.2875 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.4s  score=1.1s  total=20.8s]
  2025-10-18  best=ensemble20  RMSE=2.1842 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.0s  score=1.1s  total=20.4s]
  2025-10-19  best=ensemble14  RMSE=2.0698 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-20  best=ensemble01  RMSE=1.9682 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-10-21  best=ensemble10  RMSE=1.7960 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-10-22  best=ensemble20  RMSE=1.7127 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-23  best=ensemble03  RMSE=1.7042 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-10-24  best=ensemble19  RMSE=1.4796 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-10-25  best=ensemble02  RMSE=0.7965 °C  obs_raw=456  matched=418  [ok]  [docker=17.2s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-10-26  best=ensemble18  RMSE=1.5943 °C  obs_raw=456  matched=418  [ok]  [docker=17.7s  accum=0.0s  mean=2.2s  score=1.1s  total=21.1s]
  2025-10-27  best=ensemble18  RMSE=1.9299 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-10-28  best=ensemble02  RMSE=1.1882 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-10-29  best=ensemble14  RMSE=1.0360 °C  obs_raw=456  matched=418  [ok]  [docker=17.6s  accum=0.0s  mean=2.1s  score=1.1s  total=20.8s]
  2025-10-30  best=ensemble05  RMSE=2.0180 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
